href,video_code,page,actor,rate,comment_number,hacked_subtitle,hacked_no_subtitle,subtitle,no_subtitle,size_hacked_subtitle,size_hacked_no_subtitle,size_subtitle,size_no_subtitle
/v/verO6k,FNS-110,1,八蜜凛,4.25,370,,magnet:?xt=urn:btih:9b589a33cdbcadbd32ab322509fe606d48a7fd73&dn=[javdb.com]FNS-110-U.无码破解.torrent,[DOWNLOADED PREVIOUSLY],,,8.99GB,4.61GB,
/v/gyz9O7,FOCS-272,2,森あやみ,4.32,729,,magnet:?xt=urn:btih:4a7d46629cc881bd3cb6209c924dbbde65101e37&dn=[javdb.com]FOCS-272-U.无码破解.torrent,[DOWNLOADED PREVIOUSLY],,,8.55GB,4.99GB,
/v/Wwd53R,FPRE-149,2,宝田もなみ,4.33,578,,magnet:?xt=urn:btih:c350be1ccaa0cea82f336f65023e3d52be530142&dn=[javdb.com]FPRE-149-U.无码破解.torrent,magnet:?xt=urn:btih:eb047c30a7841b4264286c50e22aed7123d308c8&dn=[javdb.com]FPRE-149-C.torrent,,,10.18GB,6.40GB,
/v/J0Vb88,CAWD-871,2,伊藤舞雪,4.24,347,magnet:?xt=urn:btih:c7290e9beb6fa1b2ff20edf60d78cbd7e2c4c233&dn=[javdb.com]CAWD-871-UC.无码破解.torrent,,magnet:?xt=urn:btih:50f8b504b9615ba693baede553321bb434282293&dn=[javdb.com]CAWD-871-C.torrent,,12.79GB,,12.04GB,
/v/V4PqbW,CAWD-877,2,塚本さや,3.76,100,,,magnet:?xt=urn:btih:6f68c01c1ec674180095f6199a1471644c0e2eda&dn=[javdb.com]CAWD-877-C.torrent,,,,7.26GB,
/v/DRWBek,CAWD-879,2,谷村凪咲,3.77,205,,,magnet:?xt=urn:btih:dd837c89d129a3e206bf80fd1bcfdeba76712a3c&dn=[javdb.com]CAWD-879-C.torrent,,,,6.24GB,
/v/XeY3QM,CAWD-883,2,静河真理子,4.27,248,,,magnet:?xt=urn:btih:4e3ccf0663b9b66b8b971a0fe397ac4bd6479c82&dn=[javdb.com]CAWD-883-C.torrent,,,,4.78GB,
/v/bK9k0B,CAWD-884,2,黒島玲衣,4.2,251,,,magnet:?xt=urn:btih:391431effacdaf2cc77a6a1f5155e92a93460713&dn=[javdb.com]CAWD-884-C.torrent,,,,5.42GB,
/v/5n4YyM,CAWD-885,2,月野江すい,4.02,220,,,magnet:?xt=urn:btih:98fccd848842c7a1adcddb4a8b67e3ddae8ec452&dn=[javdb.com]CAWD-885-C.torrent,,,,5.99GB,
/v/mOyAry,CKCK-013,2,春陽モカ,4.28,186,,,magnet:?xt=urn:btih:3d612a6de1b3336bfdb59c44ae19b8dd7b844333&dn=[javdb.com]CKCK-013-C.torrent,,,,6.20GB,
